Time(Iteration),DisLinUCB,NIndepLinUCB-alpha=0.3,FCLUB_DC,HetoFedBandit_Simplified
26975,4550,0,7256,0
27000,4550,0,7256,0
27025,4550,0,7256,0
27050,4550,0,7258,0
27075,4550,0,7261,0
27100,4550,0,7262,0
27125,4550,0,7267,0
27150,4550,0,7269,0
27175,4550,0,7269,0
27200,4550,0,7271,0
27225,4550,0,7275,0
27250,4550,0,7278,0
27275,4664,0,7279,0
27300,4664,0,7282,0
27325,4664,0,7285,0
27350,4664,0,7288,0
27375,4664,0,7291,0
27400,4664,0,7291,0
27425,4664,0,7294,0
27450,4664,0,7296,0
27475,4664,0,7297,0
27500,4664,0,7301,0
27525,4664,0,7303,0
27550,4664,0,7304,0
27575,4664,0,7305,0
27600,4664,0,7307,0
27625,4664,0,7312,0
27650,4664,0,7313,0
27675,4664,0,7315,0
27700,4664,0,7318,0
27725,4664,0,7321,0
27750,4664,0,7322,0
27775,4664,0,7323,0
27800,4664,0,7324,0
27825,4664,0,7327,0
27850,4664,0,7329,0
27875,4664,0,7332,0
27900,4664,0,7332,0
27925,4664,0,7334,0
27950,4664,0,7335,0
27975,4664,0,7339,0
28000,4664,0,7342,0
28025,4664,0,7346,0
28050,4664,0,7347,0
28075,4664,0,7348,0
28100,4664,0,7350,0
28125,4664,0,7351,0
28150,4664,0,7352,0
28175,4664,0,7353,0
28200,4664,0,7361,0
28225,4664,0,7364,0
28250,4664,0,7366,0
28275,4664,0,7367,0
28300,4664,0,7368,0
28325,4664,0,7369,0
28350,4664,0,7372,0
28375,4778,0,7373,0
28400,4778,0,7375,0
28425,4778,0,7378,0
28450,4778,0,7381,0
28475,4778,0,7382,0
28500,4778,0,7384,0
28525,4778,0,7387,0
28550,4778,0,7388,0
28575,4778,0,7390,0
28600,4778,0,7392,0
28625,4778,0,7394,0
28650,4778,0,7397,0
28675,4778,0,7398,0
28700,4778,0,7399,0
28725,4778,0,7400,0
28750,4778,0,7402,0
28775,4778,0,7405,0
28800,4778,0,7408,0
28825,4778,0,7409,0
28850,4778,0,7409,0
28875,4778,0,7413,0
28900,4778,0,7415,0
28925,4778,0,7417,0
28950,4778,0,7419,0
28975,4778,0,7419,0
29000,4778,0,7421,0
29025,4778,0,7424,0
29050,4778,0,7425,0
29075,4778,0,7426,0
29100,4778,0,7427,0
29125,4778,0,7428,0
29150,4778,0,7431,0
29175,4778,0,7434,0
29200,4892,0,7436,0
29225,4892,0,7438,0
29250,4892,0,7439,0
29275,4892,0,7441,0
29300,4892,0,7443,0
29325,4892,0,7444,0
29350,4892,0,7444,0
29375,4892,0,7445,0
29400,4892,0,7450,0
29425,4892,0,7452,0
29450,4892,0,7454,0
29475,4892,0,7455,0
29500,4892,0,7456,0
29525,4892,0,7458,0
29550,4892,0,7461,0
29575,4892,0,7464,0
29600,4892,0,7464,0
29625,4892,0,7466,0
29650,4892,0,7468,0
29675,4892,0,7471,0
29700,4892,0,7472,0
29725,4892,0,7473,0
29750,4892,0,7474,0
29775,4892,0,7477,0
29800,4892,0,7478,0
29825,4892,0,7478,0
29850,4892,0,7480,0
29875,4892,0,7481,0
29900,4892,0,7482,0
29925,4892,0,7484,0
29950,4892,0,7487,0
29975,5006,0,7488,0
30000,5006,0,7488,0
30025,5006,0,7492,0
30050,5006,0,7493,0
30075,5006,0,7496,0
30100,5006,0,7497,0
30125,5006,0,7497,0
30150,5006,0,7498,0
30175,5006,0,7498,0
30200,5006,0,7503,0
30225,5006,0,7506,0
30250,5006,0,7506,0
30275,5006,0,7508,0
30300,5006,0,7508,0
30325,5006,0,7509,0
30350,5006,0,7510,0
30375,5006,0,7510,0
30400,5006,0,7512,0
30425,5006,0,7513,0
30450,5006,0,7514,0
30475,5006,0,7518,0
30500,5006,0,7519,0
30525,5006,0,7520,0
30550,5006,0,7523,0
30575,5006,0,7523,0
30600,5006,0,7523,0
30625,5120,0,7525,0
30650,5120,0,7526,0
30675,5120,0,7529,0
30700,5120,0,7529,0
30725,5120,0,7531,0
30750,5120,0,7534,0
30775,5120,0,7535,0
30800,5120,0,7536,0
30825,5120,0,7537,0
30850,5120,0,7537,0
30875,5120,0,7540,0
30900,5120,0,7540,0
30925,5120,0,7543,0
30950,5120,0,7545,0
30975,5120,0,7546,0
31000,5120,0,7547,0
31025,5120,0,7548,0
31050,5120,0,7548,0
31075,5120,0,7550,0
31100,5120,0,7553,0
31125,5120,0,7554,0
31150,5120,0,7554,0
31175,5234,0,7558,0
31200,5234,0,7558,0
31225,5234,0,7559,0
31250,5234,0,7562,0
31275,5234,0,7563,0
31300,5234,0,7564,0
31325,5234,0,7567,0
31350,5234,0,7568,0
31375,5234,0,7568,0
31400,5234,0,7570,0
31425,5234,0,7570,0
31450,5234,0,7571,0
31475,5234,0,7571,0
31500,5234,0,7572,0
31525,5234,0,7576,0
31550,5234,0,7579,0
31575,5234,0,7581,0
31600,5234,0,7582,0
31625,5234,0,7582,0
31650,5348,0,7583,0
31675,5348,0,7583,0
31700,5348,0,7585,0
31725,5348,0,7587,0
31750,5348,0,7587,0
31775,5348,0,7589,0
31800,5348,0,7590,0
31825,5348,0,7592,0
31850,5348,0,7594,0
31875,5348,0,7595,0
31900,5348,0,7596,0
31925,5348,0,7596,0
31950,5348,0,7598,0
31975,5348,0,7599,0
32000,5348,0,7600,0
32025,5348,0,7602,0
32050,5348,0,7604,0
32075,5348,0,7605,0
32100,5348,0,7607,0
32125,5462,0,7607,0
32150,5462,0,7608,0
32175,5462,0,7611,0
32200,5462,0,7612,0
32225,5462,0,7614,0
32250,5462,0,7615,0
32275,5462,0,7615,0
32300,5462,0,7617,0
32325,5462,0,7618,0
32350,5462,0,7620,0
32375,5462,0,7622,0
32400,5462,0,7623,0
32425,5462,0,7625,0
32450,5462,0,7626,0
32475,5462,0,7627,0
32500,5462,0,7628,0
32525,5462,0,7630,0
32550,5462,0,7633,0
32575,5462,0,7633,0
32600,5462,0,7634,0
32625,5462,0,7636,0
32650,5576,0,7637,0
32675,5576,0,7637,0
32700,5576,0,7640,0
32725,5576,0,7641,0
32750,5576,0,7642,0
32775,5576,0,7643,0
32800,5576,0,7643,0
32825,5576,0,7643,0
32850,5576,0,7643,0
32875,5576,0,7645,0
32900,5576,0,7647,0
32925,5576,0,7647,0
32950,5576,0,7649,0
32975,5576,0,7649,0
33000,5576,0,7651,0
33025,5576,0,7653,0
33050,5576,0,7654,0
33075,5576,0,7654,0
33100,5690,0,7656,0
33125,5690,0,7658,0
33150,5690,0,7659,0
33175,5690,0,7660,0
33200,5690,0,7660,0
33225,5690,0,7661,0
33250,5690,0,7662,0
33275,5690,0,7663,0
33300,5690,0,7664,0
33325,5690,0,7665,0
33350,5690,0,7665,0
33375,5690,0,7667,0
33400,5690,0,7669,0
33425,5690,0,7669,0
33450,5690,0,7671,0
33475,5690,0,7672,0
33500,5804,0,7674,0
33525,5804,0,7676,0
33550,5804,0,7676,0
33575,5804,0,7677,0
33600,5804,0,7678,0
33625,5804,0,7680,0
33650,5804,0,7682,0
33675,5804,0,7683,0
33700,5804,0,7684,0
33725,5804,0,7685,0
33750,5804,0,7686,0
33775,5804,0,7687,0
33800,5804,0,7688,0
33825,5804,0,7691,0
33850,5804,0,7691,0
33875,5804,0,7693,0
33900,5804,0,7695,0
33925,5804,0,7696,0
33950,5918,0,7697,0
33975,5918,0,7697,0
34000,5918,0,7698,0
34025,5918,0,7699,0
34050,5918,0,7702,0
34075,5918,0,7703,0
34100,5918,0,7705,0
34125,5918,0,7707,0
34150,5918,0,7707,0
34175,5918,0,7708,0
34200,5918,0,7709,0
34225,5918,0,7711,0
34250,5918,0,7711,0
34275,5918,0,7712,0
34300,5918,0,7714,0
34325,6032,0,7715,0
34350,6032,0,7716,0
34375,6032,0,7717,0
34400,6032,0,7719,0
34425,6032,0,7719,0
34450,6032,0,7720,0
34475,6032,0,7722,0
34500,6032,0,7724,0
34525,6032,0,7725,0
34550,6032,0,7725,0
34575,6146,0,7725,0
34600,6146,0,7728,0
34625,6146,0,7728,0
34650,6146,0,7728,0
34675,6146,0,7730,0
34700,6146,0,7731,0
34725,6146,0,7732,0
34750,6146,0,7733,0
34775,6146,0,7734,0
34800,6146,0,7735,0
34825,6146,0,7735,0
34850,6146,0,7735,0
34875,6146,0,7737,0
34900,6260,0,7739,0
34925,6260,0,7739,0
34950,6260,0,7740,0
34975,6260,0,7741,0
35000,6260,0,7743,0
35025,6260,0,7743,0
35050,6260,0,7744,0
35075,6260,0,7745,0
35100,6260,0,7746,0
35125,6374,0,7747,0
35150,6374,0,7747,0
35175,6374,0,7749,0
35200,6374,0,7750,0
35225,6374,0,7751,0
35250,6488,0,7753,0
35275,6488,0,7753,0
35300,6488,0,7754,0
35325,6488,0,7755,0
35350,6488,0,7756,0
35375,6602,0,7756,0
35400,6602,0,7757,0
35425,6602,0,7758,0
